store_name,addr1,addr2,ppl,open_hour,open_days,lat,lng,extra_info
갈현노인복지관,서울특별시 은평구 통일로89길12-6,서울특별시 은평구 갈현1동415-2,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.62495566,126.918626,
강동노인종합복지관,서울특별시 강동구 동남로71길 32-5,서울특별시 강동구 명일2동 48-10,60세 이상의 결식노인,중식(11:30-12:30),월-금,37.5522658,127.1546206,
강동종합사회복지관,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,60세 이상의 결식노인,중식(11:30-12:30),월-금,37.54004284,127.1297914,
명성복지재단 가나안의 집,서울특별시 강동구 천중로35길 73-7,서울특별시 강동구 천호1동 77-1,60세 이상의 결식노인,중식(11:30-12:30),월-금,37.54459763,127.1379691,
해공노인복지관,서울특별시 강동구 천중로17길 42-16,서울특별시 강동구 천호2동 302-4,60세 이상의 결식노인,중식(11:30-12:30),월-금,37.54620984,127.1317001,
등촌1종합사회복지관,서울특별시 강서구 강서로 68길 36,서울특별시 강서구 등촌3동 687,"독거노인, 결식노인, 저소득층 노인",중식(11:10-12:30),월-토,37.56538547,126.8422562,
등촌4종합사회복지관,서울특별시 강서구 공항대로 39길59,서울특별시 강서구 등촌동 690,"독거노인, 결식노인, 저소득층 노인",중식(11:15-12:15),월-토,37.56225807,126.8428966,
등촌7종합사회복지관,서울특별시 강서구 공항대로 43길 104,서울특별시 강서구 등촌동 707,"독거노인, 결식노인, 저소득층 노인",중식(11:20-12:00),월-토,37.56079794,126.8508314,
등촌9종합사회복지관,서울특별시 강서구 화곡로 63가길 92,서울특별시 강서구 등촌3동 704,"독거노인, 결식노인, 저소득층 노인",중식(11:00-12:00),월-토,37.56195043,126.8502089,
가양4종합사회복지관,서울특별시 강서구 양천로57길 37,서울특별시 강서구 가양2동 1478,"독거노인, 결식노인, 저소득층 노인",중식(11:00-12:30),월-토,37.56593157,126.8520708,
가양5종합사회복지관,서울특별시 강서구 양천로57길 36,서울특별시 강서구 가양2동 1481,"독거노인, 결식노인, 저소득층 노인",중식(11:30-12:30),월-토,37.5642551,126.8512878,
가양7종합사회복지관,서울특별시 강서구 허준로 209,서울특별시 강서구 가양3동 1486,"독거노인, 결식노인, 저소득층 노인",중식(11:20-12:30),월-토,37.56173727,126.861591,
방화2종합사회복지관,서울특별시 강서구 방화대로 48길 40,서울특별시 강서구 방화동 839,"독거노인, 결식노인, 저소득층 노인",중식(11:15-12:15),월-토,37.57424491,126.8201677,
방화6종합사회복지관,서울특별시 강서구 금낭화로 23길 25,서울특별시 강서구 방화3동 816,"독거노인, 결식노인, 저소득층 노인",중식(11:00-12:00),월-토,37.57813762,126.8112059,
방화11종합사회복지관,서울특별시 강서구 개화동로21길 4,서울특별시 강서구 방화동 851,"독거노인, 결식노인, 저소득층 노인",중식(11:00-12:00),월-토,37.57071896,126.8057278,
발산어르신행복센터,서울특별시 강서구 개화동로21길 4,서울특별시 강서구 내발산동 686-8,"독거노인, 결식노인, 저소득층 노인",중식(11:20-12:20),월-토,37.57071896,126.8057278,
서울시립강서노인종합복지관,서울특별시 강서구 화곡로61길 85,서울특별시 강서구 등촌3동 661-4,"독거노인, 결식노인, 저소득층 노인",중식(11:30-13:00),월-토,37.55812319,126.8475501,
강서구립봉제산노인복지센터,서울특별시 강서구 초록마을로 15길 12,서울특별시 강서구 화곡동 산41-16,"독거노인, 결식노인, 저소득층 노인",중식(11:30-12:30),월-토,37.54152453,126.8514084,
강서구립곰달래어르신복지센터,서울특별시 강서구 강서로5길 50. 3층,"서울특별시 강서구 화곡8동 890, 3층","독거노인, 결식노인, 저소득층 노인",중식(11:30-13:00),월-토,37.5327772,126.8471203,
동대문노인종합복지관,서울특별시 동대문구 제기로33길25(청량리동),서울특별시 동대문구 청량리동 11-1,저소득 어르신 급식지원사업 선정 대상자,11:30~13:00,월-토,37.58724828,127.0500258,
장안종합사회복지관,서울특별시 동대문구 한천로18길48(장안동),서울특별시 동대문구 장안동 395-2,저소득 어르신 급식지원사업 선정 대상자,11:30~12:30,월-금,37.56795185,127.0661722,
다일복지재단,서울특별시 동대문구 황물로 8(답십리동),서울특별시 동대문구 답십리동 553,저소득 어르신 급식지원사업 선정 대상자,11:00~12:30,월-토,37.57670362,127.0455002,
서울특별시농아인협회강북구지부,서울특별시 강북구 한천로 131길 7,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",12:00~13:00,월-토,37.6386492,127.0278887,
e한우리 봉사회,서울특별시 강북구 한천로 150길 12,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",12:00~13:00,월-토,37.643259,127.023371,
관악노인종합복지관,서울특별시 관악구 봉천로 41길 33(중앙동 중앙사회복지관),서울특별시 관악구 봉천동 890-7,만 60세 이상 저소득 어르신,"평일중식(11:20-12:40), 토요일중식(11:10-12:10)",월-토,37.48436167,126.9480697,
관악산무료급식소,서울특별시 관악구 난곡로 110,서울특별시 관악구 난향동 664,만 70세 이상 저소득 어르신,중식(10:30-12:00),월-금,37.4648376,126.9198595,
서울YWCA봉천종합사회복지관,서울특별시 관악구 신림동 호암로 549,서울특별시 관악구 신림동 300-4,만 60세 이상 저소득 어르신,중식(11:00-12:00),월-토,37.46678996,126.9312404,
선의관악종합사회복지관,서울특별시 관악구 양녕로 16길 44-9(봉천동 선의관악종합사회복지관),서울특별시 관악구 봉천동 1699-6,만 60세 이상 저소득 어르신,중식(11:30-12:30),월-토,37.491563,126.945564,
성민종합사회복지관,서울특별시 관악구 관악로 254(청림동 서울YWCA봉천종합사회복지관),서울특별시 관악구 봉천동 37,만 60세 이상 저소득 어르신,중식(11:15-12:00),월-토,37.48668511,126.9575761,
신림종합사회복지관,서울특별시 관악구 대학동 210-4,서울특별시 관악구 대학동 210-4,만 60세 이상 저소득 어르신,중식(11:00-12:00),월-토,37.464815,126.919828,
중앙사회복지관,서울특별시 관악구 보라매로 35 (관악노인종합복지관),서울특별시 관악구 봉천동 726-3,만 60세 이상 저소득 어르신,중식(11:00-13:00),월-토,37.49304069,126.9263301,
응암노인복지관,서울특별시 은평구 응암로21가길5-1,서울특별시 은평구 응암3동126-46,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.59453836,126.916808,
신사노인복지관,서울특별시 은평구 증산로15길47,서울특별시 은평구 신사2동163-13,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.59035031,126.908289,
불광노인복지관,서울특별시 은평구 연서로32길17-11,서울특별시 은평구 불광1동339-13,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.61941254,126.9249009,
대조노인복지관,서울특별시 은평구 역말로9길 27,서울특별시 은평구 대조동 208-11,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.61345215,126.9220484,
신사종합사회복지관,서울특별시 은평구 은평로38,서울특별시 은평구 신사동26-18,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.59815825,126.9121456,
녹번종합사회복지관,서울특별시 은평구 은평로21길14-26,서울특별시 은평구 녹번동산28-6,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.60254229,126.9318785,
은평종합사회복지관,서울특별시 은평구 은평터널로48,서울특별시 은평구 수색8-15,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.58510959,126.8992597,
개웅교회,서울특별시 구로구 개봉로20길 91-10,서울특별시 구로구 개봉동 198-6,노숙자  노인,11:30~12:30,화+일,37.4932077,126.8596492,
중국동포의집,서울특별시 구로구 남부순환로 1307,서울특별시 구로구 가리봉동 137-22,외국인  노인,12:00~13:00,월-일,37.4786745,126.8959086,
한국지체장애인협회 구로구지회,서울특별시 구로구 디지털로19길 24,서울특별시 구로구 가리봉동 131-26,장애인 노인,11:00~11:30,화+목,37.4807875,126.8898175,
한국장애인문화인쇄협회,서울특별시 구로구 개봉로23길 10,서울특별시 구로구 개봉동 499,지역장애인 노약자,12:00~13:00,월-금,37.4961766,126.8561317,
보훈경로당,"서울특별시 구로구 우마1다길 25, 1층",서울특별시 구로구 가리봉동 111-1,노인 국가유공자,12:00~13:00,월-금,37.4829857,126.8891741,
성북시각장애인복지관,서울특별시 성북구 동소문로25가길 20,서울특별시 성북구 동선동4가 279-1,60세이상 저소득어르신,11:30~,월-금,37.5953432,127.0192109,
월곡종합사회복지관,서울특별시 성북구 오패산로16길 23,서울특별시 성북구 하월곡동 222-5,60세이상 저소득어르신,11:20~,월-금,37.6089065,127.0375144,
생명의전화종합사회복지관,서울특별시 성북구 오패산로 21,서울특별시 성북구 하월곡동 96-113,60세이상 저소득어르신,10:00~,월-금,37.6041995,127.0370454,
장위종합사회복지관,서울특별시 성북구 돌곶이로22길 47,서울특별시 성북구 석관동 193-8,60세이상 저소득어르신,11:00~,월-금,37.61070518,127.0605064,
정릉종합사회복지관,서울특별시 성북구 솔샘로5길 92,서울특별시 성북구 정릉동 산 1-293,60세이상 저소득어르신,11:30~,월-금,37.61120361,127.0012095,
길음종합사회복지관,서울특별시 성북구 삼양로2길 55,서울특별시 성북구 길음동 1061,60세이상 저소득어르신,11:00~,월-금,37.60672761,127.0267919,
성북노인종합복지관,서울특별시 성북구 종암로15길 10,서울특별시 성북구 종암동 66-14,60세이상 저소득어르신,11:30~,월-금,37.59779187,127.0344106,
은평노인종합복지관,서울특별시 은평구 연서로 415,서울특별시 은평구 진관동156-6,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.63201412,126.9308177,
역촌노인복지관,서울특별시 은평구 연서로3나길11-30,서울특별시 은평구 역촌동67-9,만 60세이상 저소득어르신,중식(11:00-13:00),월-토,37.60326215,126.911323,
따스한채움터,서울특별시 용산구 한강대로 377,서울특별시 용산구 동자동 43-9,노숙인 및 주거취약계층,조식(08:00~10:00)+중식(12:00~14:00)+석식(17:00~19:00),매일,37.55206991,126.9720746,
인정만나샘,서울특별시 용산구 후암로 57길45,서울특별시 용산구 동자동 35-80,노숙인,중식(12:00~13:00)+석식(18:00~19:00),중식(월~금)+석식(매일),37.55152257,126.974148,월-금 중식/월-일 석식
참좋은친구들,서울특별시 중구 청파로427,서울특별시 중구 중림동 128-109,노숙인,"조식(06:00),중식(11:00),석식(18:30)","화(중식,석식)수목금(조식,중식,석식)일(중식,석식)",37.557641,126.9688033,"화,일 중식,석식/수,목,금 조식,중식,석식"
소중한사람들,서울특별시 중구 중림로 8길 12,서울특별시 중구 중림동 274-3,노숙인,중식(11:30~12:30),월-일,37.55763384,126.9668708,
창동종합사회복지관,서울특별시 도봉구 덕릉로 329,서울특별시 도봉구 창동 374,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6448368,127.0454579,
도봉서원종합사회복지관,서울특별시 도봉구 마들로 668,서울특별시 도봉구 도봉2동 636-9,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6696229,127.0465415,
창동노인복지센터,서울특별시 도봉구 덕릉로60차길 6,서울특별시 도봉구 창동 467-4,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6366719,127.0413702,
방학동노인복지센터,서울특별시 도봉구 시루봉로15라길 59-9,서울특별시 도봉구 방학동 393-5,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6705376,127.0321759,
성동장애인무료급식소,서울특별시 성동구 청계천로 516,서울특별시 성동구 마장동 610,저소득 장애인,11:00~13:00,월-금,37.57073007,127.0341592,
성동종합사회복지관,서울특별시 성동구 청계천로 506,서울특별시 성동구 마장동 527-2 성동종합사회복지관,60세이상 저소득 노인,11:00~13:00,월-금,37.57022175,127.0334425,
성수종합사회복지관,서울특별시 성동구 뚝섬로1길 43,서울특별시 성동구 성수동1가 656-1784,60세이상 저소득 노인,11:00~12:00,월-토,37.54542883,127.0469481,
옥수종합사회복지관,서울특별시 성동구 한림말길 16-5,서울특별시 성동구 옥수동 16-5 옥수종합사회복지관,60세이상 저소득 노인,11:00~13:00,월-금,37.540433,127.012782,
다시서기종합지원센터,서울특별시 용산구 한강대로 92길 6,서울특별시 용산구 갈월동 14-30,노숙인,석식(18:30~19:30),월-일,37.54569095,126.9725568,
도봉동노인복지센터,서울특별시 도봉구 도봉로169가길 52,서울특별시 도봉구 도봉1동 580-5,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6820824,127.0435512,
쌍문동노인복지센터,서울특별시 도봉구 우이천로 363,서울특별시 도봉구 쌍문1동 361-8,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6482087,127.0238013,
도봉노인종합복지관,서울특별시 도봉구 도당로2길 12-13,서울특별시 도봉구 쌍문2동 19-12,만 60세 이상 결식우려 어르신,12:00~13:00,주6회,37.6588797,127.0359721,
신생명나무교회,서울특별시 마포구 고산18길 10,서울특별시 마포구 대흥동 18-30,"수급자,차상위,기타저소득(경로식당)",11:30 ~ 13:00,월-금,37.5539134,126.9451634,
요셉의원,서울특별시 영등포구 경인로100길 6,서울특별시 영등포구 영등포동 423-57,노숙인,중식(14:30~17:00),목요일(코로나19로중단),37.515306,126.9050411,코로나19로중단
영광교회,서울특별시 영등포구 영신로 7,서울특별시 영등포구 도림동 1-19,노숙인,조식(06:30~07:30),"수,목,금,일(코로나19로중단)",37.5122132,126.909252,코로나19로중단
한국기독교복지협회,서울특별시 영등포구 신길로 245,서울특별시 영등포구 영등포동 602-5,노숙인,석식(20:00~21:00),주6일(코로나19로중단),37.51379932,126.910905,코로나19로중단
광야교회,서울특별시 영등포구 경인로100길 3,서울특별시 영등포구 영등포동 423-37,노숙인,실내(12:00~13:00)+실외(18:00~19:00)+실외(19:30~20:20),매일 중식및석식(코로나19로간편식제공),37.515416,126.9052536,코로나19로간편식제공
토마스의집,서울특별시 영등포구 경인로 828-1,서울특별시 영등포구 영등포동 423-113,노숙인,중식(11:40~14:30),월-금(코로나19로간편식제공),37.515611,126.9050503,코로나19로간편식제공
자양종합사회복지관,서울특별시 광진구 자양번영로 35(자양동),서울특별시 광진구 자양동 581-2,국민기초생활수급자,중식(11:30~13:00),월-토,37.532877,127.0752337,
광진노인종합복지관,서울특별시 광진구 군자로 88(군자동),서울특별시 광진구 군자동 364-15,국민기초생활수급자,중식(11:30~13:00),월-금,37.551093,127.0715961,
용마경로복지센터,서울특별시 중랑구 용마산로94길 98,서울특별시 중랑구 면목동 27,만 60세 이상 결식 우려 저소득 어르신,11:30~13:00,월-금,37.58739985,127.1018199,
신정종합사회복지관 경로식당,서울특별시 양천구 신정중앙로 36 (신정동),서울특별시 양천구 신정동 916-6,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.5255832,126.8570879,
목동종합사회복지관 경로식당,서울특별시 양천구 목동중앙북로8길 104 (목동),서울특별시 양천구 목동 552-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.544242,126.866384,
신월종합사회복지관 경로식당,서울특별시 양천구 신월로24길 19 (신월동),서울특별시 양천구 신월동 1063-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.52003276,126.8473669,
목동실버복지문화센터 경로식당,서울특별시 양천구 목동중앙로3길 21(목동),서울특별시 양천구 목동 765-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.536465,126.869268,
해맞이경로식당,서울특별시 양천구 지양로 37(신월동),서울특별시 양천구 신월동 987,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.519077,126.835622,
성동노인종합복지관,서울특별시 성동구 마조로 77,서울특별시 성동구 마장동 798-1 성동노인종합복지관,60세이상 저소득 노인,11:30~13:00,월-토,37.564756,127.041241,
면목종합사회복지관,서울특별시 중랑구 용마산로 228,서울특별시 중랑구 면목동 1382,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,월-토,37.57416749,127.0883012,
북가좌2동노인복지센터,서울특별시 서대문구 증가로20길 43 (북가좌동),서울특별시 서대문구 북가좌동 5-106,저소득어르신,10:30~12:00,"경로식당(월,화,수,목,금,토)",37.58120413,126.9179051,
