store_name,addr1,addr2,ppl,open_hour,open_days,lat,lng,extra_info
효림재가노인지원센터,서울특별시 서대문구 경기대로9길 62 (충정로3가),서울특별시 서대문구 충정로3가 1-38,저소득어르신,10:30~12:00,"밑반찬배달(화,금)",37.56432894,126.9608681,밑반찬배달
인왕어르신복지센터,서울특별시 서대문구 통일로26길 12-5 (홍제동),서울특별시 서대문구 홍제동 23-21,저소득어르신,10:30~12:00,"경로식당(월,화,수,목,금,토),밑반찬배달(화,목)",37.58279515,126.9506699,"월-토 경로식당/ 화,목 밑반찬배달"
동서울 중앙교회,서울특별시 중랑구 면목로 29길 37,서울특별시 중랑구 면목동 374-55,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,월-토,37.57563305,127.0837108,
사랑의 집,서울특별시 중랑구 송림길 91,서울특별시 중랑구 망우동 352-41,만 60세 이상 결식 우려 저소득 어르신,12:00~13:00,월-금,37.60403622,127.1026276,
중화동교회,서울특별시 중랑구 동일로 139길 10,서울특별시 중랑구 중화동 307-19,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,"월,화,목,금,토",37.60363199,127.0783751,
나눔의 집,서울특별시 중랑구 용마공원로 5가길 69-6,서울특별시 중랑구 망우동 423-35,만 60세 이상 결식 우려 저소득 어르신,12:00~13:00,월-금,37.59147426,127.1033393,
구립중화경로복지관,서울특별시 중랑구 동일로 138길 28,서울특별시 중랑구 중화동 37-4,만 60세 이상 결식 우려 저소득 어르신,11:00~12:00,월-금,37.60330431,127.0811539,
구립신내노인종합복지관,서울특별시 중랑구 신내로 15길 175,서울특별시 중랑구 신내동 771-1,만 60세 이상 결식 우려 저소득 어르신,11:30~13:00,월-토,37.61481251,127.0878892,
유린원광종합사회복지관,서울특별시 중랑구 신내로 56,서울특별시 중랑구 신내동 572-2,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,월-금,37.60447047,127.0959157,
신내종합사회복지관,서울특별시 중랑구 봉화산로 153,서울특별시 중랑구 상봉동 481,만 60세 이상 결식 우려 저소득 어르신,12:00~13:00,월-금,37.60581862,127.0916098,
시립대종합사회복지관,서울특별시 중랑구 신내로 115,서울특별시 중랑구 신내동 660,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,월-금,37.60929753,127.0949042,
시립중랑노인종합복지관,서울특별시 중랑구 겸재로 9길 45,서울특별시 중랑구 면목동 178-8,만 60세 이상 결식 우려 저소득 어르신,11:30~12:30,월-토,37.58843496,127.0778419,
마포어르신돌봄통합센터,서울특별시 마포구 토정로 148-14,서울특별시 마포구 상수동 397,"수급자,차상위,기타저소득(식사배달,밑반찬배달)",01:01~01:01,월-금,37.54508467,126.9270188,
용강노인복지관,서울특별시 마포구 토정로31길 31,서울특별시 마포구 용강동 504,"수급자,차상위,기타저소득(경로식당)",11:30 ~ 13:00,월-금,37.54232552,126.9428348,
아현노인복지센터,서울특별시 마포구 마포대로26길 19,서울특별시 마포구 아현동 85-238,"수급자,차상위,기타저소득(경로식당,식사배달)",11:30~12:30,월-금,37.55498128,126.9587653,
이대성산종합사회복지관,서울특별시 마포구 월드컵로215,서울특별시 마포구 성산2동 595,"수급자,차상위,기타저소득(경로식당,식사배달,밑반찬배달)",10:50~11:50,월-금,37.5655,126.9003702,
시립마포노인종합복지관,서울특별시 마포구 서강로 68,서울특별시 마포구 창전동 140,"수급자,차상위,기타저소득(경로식당,식사배달)",11:15~13:00,월-금,37.5489226,126.9322146,
우리마포복지관,서울특별시 마포구 신촌로26길 10,서울특별시 마포구 노고산동 1-50,"수급자,차상위,기타저소득(경로식당)",11:30~13:00,월-금,37.555841,126.942391,
아현실버복지관,서울특별시 마포구 환일길3,서울특별시 마포구 아현동 710,"수급자,차상위,기타저소득(경로식당)",11:20~12:30,월-금,37.55746063,126.9603136,
마포노인복지센터,서울특별시 마포구 만리재옛12길 6-2,서울특별시 마포구 공덕동 26-12,"수급자,차상위,기타저소득(밑반찬배달)",01:01~01:01,월-금,37.5497723,126.959431,
보사노인복지센터,서울특별시 마포구 동교로 132-3,서울특별시 마포구 서교동 464-43,"수급자,차상위,기타저소득(밑반찬배달)",01:01~01:01,월-금,37.55480219,126.917009,
홍은종합사회복지관,서울특별시 서대문구 세검정로1길 116 (홍은동),서울특별시 서대문구 홍은동 48-20,저소득어르신,10:30~12:00,"경로식당(월-토), 식사배달(월-일), 밑반찬배달(화,목)",37.5953267,126.9464065,"월-토 경로식당/ 월-일 식사배달/ 화,목 밑반찬배달"
이대종합사회복지관,서울특별시 서대문구 북아현로4마길 26-24 (북아현동),서울특별시 서대문구 북아현동 1-461,저소득어르신,10:30~12:00,"식사배달(월-일), 밑반찬배달(월,목)",37.559447,126.9604714,"월-일 식사배달/ 월,목 밑반찬배달"
연희노인여가복지시설,서울특별시 서대문구 홍제천로2길 111 (연희동),서울특별시 서대문구 연희동 519-127,저소득어르신,10:30~12:00,"경로식당(월-토), 식사배달(월-일),밑반찬배달(화,목)",37.57224104,126.9235123,"월-토 경로식당/ 월-일 식사배달/ 화,목 밑반찬배달"
서대문노인종합복지관,서울특별시 서대문구 독립문로8길 57 (천연동),서울특별시 서대문구 천연동 117-3,저소득어르신,10:30~12:00,"경로식당(월-토), 식사배달(월-일), 밑반찬배달(월,목)",37.56800449,126.959129,"월-토 경로식당/ 월-일 식사배달/ 월,목 밑반찬배달"
서대문종합사회복지관,서울특별시 서대문구 모래내로 177 (남가좌동),서울특별시 서대문구 남가좌동 115-63,저소득어르신,10:30~12:00,"경로식당(월-토), 식사배달(월-일), 밑반찬배달(화,목)",37.5714004,126.9200551,"월-토 경로식당/ 월-일 식사배달/ 화,목 밑반찬배달"
자비의 집,서울특별시 강북구 도봉로29길 90,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:30,월-토,37.6203381,127.023387,
강북장애인종합복지관,서울특별시 강북구 오현로 189,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:40~13:00,월-토,37.628764,127.039059,
시립강북노인종합복지관,서울특별시 강북구 삼양로 92길 40,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:00~12:30,월-토,37.635688,127.018757,
삼양동종합복지센터,서울특별시 강북구 삼양로 47길 9,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:30,월-토,37.622945,127.0185329,
운가자비원,서울특별시 강북구 삼양로 112길 5,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:10,월-토,37.642583,127.016831,
번동5단지종합사회복지관,서울특별시 강북구 한천로115길 20,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:00,월-토,37.63368721,127.0345359,
구세군강북종합사회복지관,서울특별시 강북구 인수봉로 20가길 24,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:00~12:00,월-토,37.625687,127.013394,
번동2단지종합사회복지관,서울특별시 강북구 한천로 105길 24,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:00,월-토,37.62760841,127.0448051,
강남노인종합복지관,서울특별시 강남구 삼성로 628,서울특별시 강남구 삼성동 66,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~13:00),월-금,37.51590994,127.0521409,
개포경로당,서울특별시 강남구 선릉로12길 12,서울특별시 강남구 개포동 169-3,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.48370379,127.0608923,
대치1단지(일원2) 경로당,서울특별시 강남구 개포로 109길 5,서울특별시 강남구 개포동 12,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.4923312,127.0745908,
양천어르신종합복지관 경로식당,서울특별시 양천구 목동로3길 106 (신정동),서울특별시 양천구 신정동 325-3,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.510405,126.858621,
서서울어르신복지관 경로식당,서울특별시 양천구 가로공원 60가길 16,서울특별시 양천구 신월동 158-4,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.534261,126.826635,
신목종합사회복지관 경로식당,서울특별시 양천구 신목로 5 (신정동),서울특별시 양천구 신정동 1278-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.51722556,126.8764675,
신목종합사회복지관(별관)  경로식당,서울특별시 양천구 목동남로 4길 6-46 목동2차 우성A 관리사무소 지하 1층,서울특별시 양천구 신정동 1279-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.518426,126.876286,
한빛종합사회복지관 경로식당,서울특별시 양천구 신월로11길 16 (신월동),서울특별시 양천구 신월동 540-1,저소득 결식우려 어르신,중식(11:30-13:00),월-토,37.519038,126.840216,
종로노인종합복지관 무악센터,서울특별시 종로구 통일로14길 30(무악동),,60세이상 가정형편이 어렵거나 부득이한 사정으로 식사를 거를 우려가 있는 어르신,중식(12:00-13:00),월-토,37.57581601,126.9580239,
하상바오로의 집,서울특별시 송파구 양재대로 932,서울특별시 송파구 가락동 600,노숙자 및 극빈층,중식,"월,화,수,금,토",37.49453769,127.1087136,
사랑나눔에덴복지,서울특별시 송파구 백제고분로 27길 5-8,서울특별시 송파구 삼전동 100-7,"독거노인, 노숙자,장애인 등",중식,"화,수,금,일",37.5037307,127.092248,
서울노인복지센터,서울특별시 종로구 삼일대로 467(경운동),,60세이상 가정형편이 어렵거나 부득이한 사정으로 식사를 거를 우려가 있는 어르신,중식(12:00-13:00),월-토,37.57596678,126.985832,
사회복지법인 명휘원,서울특별시 종로구 종로11길 9-20(인사동),,60세이상 가정형편이 어렵거나 부득이한 사정으로 식사를 거를 우려가 있는 어르신,중식(12:00-13:00),월-토,37.57103284,126.985027,
종로종합사회복지관,서울특별시 종로구 지봉로13길 82(창신동),,60세이상 가정형편이 어렵거나 부득이한 사정으로 식사를 거를 우려가 있는 어르신,중식(12:00-13:00),월-토,37.57719623,127.0121786,
종로노인종합복지관,서울특별시 종로구 율곡로19길 17-8(이화동),,60세이상 가정형편이 어렵거나 부득이한 사정으로 식사를 거를 우려가 있는 어르신,중식(12:00-13:00),월-토,37.57666665,127.006003,
번동3단지종합사회복지관,서울특별시 강북구 오현로208,,"기초생활수급자, 차상위 계층 및 저소득 독거어르신",11:30~12:30,월-토,37.6296739,127.0411557,
대청경로당,서울특별시 강남구 개포로124길 24,서울특별시 강남구 일원동 621,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.49319777,127.0830002,
세곡리엔파크4단지 경로당,서울특별시 강남구 헌릉로590길 88,서울특별시 강남구 세곡동 522,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.46287702,127.1014455,
대청종합사회복지관,서울특별시 강남구 양재대로 55길 10,서울특별시 강남구 일원동 711,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:00~12:00),월-금,37.49315584,127.0909926,
수서종합사회복지관,서울특별시 강남구 광평로 56길 11,서울특별시 강남구 수서동 723,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.48797908,127.1056314,
수서명화종합사회복지관,서울특별시 강남구 광평로 51길 49,서울특별시 강남구 수서동 707,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.49213604,127.0997527,
강남시니어플라자,서울특별시 강남구 봉은사로 332,서울특별시 강남구 역삼동 682-8,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~13:00),월-금,37.50978671,127.0432194,
역삼노인복지센터,서울특별시 강남구 도곡로 27길 27,서울특별시 강남구 역삼동 781-34,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:30),월-금,37.49453859,127.0418311,
논현노인종합복지관,서울특별시 강남구 강남대로128길 59,서울특별시 강남구 논현동 125-13,만60세이상 결식우려가 있는 강남구 거주 저소득 어르신,중식(11:30~12:50),월-금,37.51206587,127.0260872,
서울기능장애인협회 노원지부,서울특별시 노원구 한글비석로 182,서울특별시 노원구 하계동 9-5,장애인,11:30 ~,월-금,37.643746,127.076731,
참아름교회,서울특별시 노원구 노원구 공릉로 351,서울특별시 노원구 하계1동 284,저소득 노인,12:00 ~,월-일,37.637529,127.069874,
아름다운 세상 모두함께,서울특별시 노원구 상계로37길 11,서울특별시 노원구 상계동 111-267,"결식 노인,노숙자",화목(17:30~)+토(12:00~),"화,목,토",37.670955,127.079221,
금천노인종합복지관,서울특별시 금천구 시흥대로51길 93-32(시흥동),서울특별시 금천구 시흥동 558-1,저소득 어르신,중식(11:20-12:40),월-토,37.4501638,126.8977638,
금천누리종합사회복지관,서울특별시 금천구 가산로 129(가산동),서울특별시 금천구 가산동 144-3,저소득 어르신,중식(11:20-12:30),월-토,37.476852,126.891799,
금천한내어르신복지센터,서울특별시 금천구 한내로 69-15(독산동),서울특별시 금천구 독산동 1088-1,저소득 어르신,중식(11:30-13:00),월-토,37.4573875,126.8865394,
금천호암노인종합복지관,서울특별시 금천구 독산로72길 86-5(독산동),서울특별시 금천구 독산동 917,저소득 어르신,중식(11:30-13:00),월-토,37.46951291,126.9064763,
살구여성회,서울특별시 금천구 시흥대로148길 27(독산동),서울특별시 금천구 독산동 969-6,저소득 어르신,중식(11:00-12:30),월-토,37.4751323,126.9002445,
제일성결교회,서울특별시 금천구 탑골로2길 56(시흥동),서울특별시 금천구 시흥동 264-1,저소득 어르신,중식(12:00-13:00),월-토,37.4504161,126.9131787,
청담종합사회복지관,서울특별시 금천구 금하로29길 26(시흥동),서울특별시 금천구 시흥동 241-7,저소득 어르신,중식(11:00-13:00),월-토,37.45113975,126.9129242,
동작노인종합복지관,서울특별시 동작구 상도로11길 7,서울특별시 동작구 대방동 335-10,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:30~13:00),월-토,37.50039208,126.9291105,
상도종합사회복지관,서울특별시 동작구 상도로39가길 7,서울특별시 동작구 상도1동 456,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:00~12:00),월-토,37.50249656,126.9496599,
본동종합사회복지관,서울특별시 동작구 노량진로32길 79,서울특별시 동작구 본동 16-3,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:00~12:00),월-토,37.51053278,126.9568887,
동작이수사회복지관,서울특별시 동작구 동작대로35차길 7,서울특별시 동작구 사당동 52-3,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:00~12:00),월-토,37.49312014,126.9768776,
사당종합사회복지관,서울특별시 동작구 사당로14길 20,서울특별시 동작구 사당동 268-6,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:20~12:30),월-토,37.48327274,126.9714535,
동작종합사회복지관,서울특별시 동작구 등용로47,서울특별시 동작구 대방동 5-1,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:00~12:00),월-토,37.50571412,126.9334168,
대방종합사회복지관,서울특별시 동작구 여의대방로44길 47,서울특별시 동작구 대방동 503,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:30~12:30),월-토,37.5099255,126.9304271,
사당어르신종합복지관,서울특별시 동작구 남부순환로2081,서울특별시 동작구 사당동 1044-42,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:30~12:50),월-금,37.47701786,126.9798536,
상도은빛어르신복지관,서울특별시 동작구 매봉로36,서울특별시 동작구 상도1동 535,만60세 이상 결식우려가 있는 저소득 어르신,중식(11:30~12:50),월-금,37.50645811,126.9513899,
서초구립 양재노인종합복지관,서울특별시 서초구 강남대로30길 73-7 서초노인종합복지관,서울특별시 서초구 양재동 7-44 서초구립 양재노인종합복지관 내 위치,선정 기준에 부합하는 만60세 이상 어르신,변동,"월,수",37.483248,127.040797,
방배노인종합복지관,서울특별시 서초구 방배천로 48 방배노인종합복지관,서울특별시 서초구 방배동 455-11,선정 기준에 부합하는 만60세 이상 어르신,변동,"화,목",37.48076743,126.982713,
서초구립 중앙노인종합복지관,서울특별시 서초구 서초대로54길 45 서초구립중앙노인복지관,서울특별시 서초구 서초동 1666-17,선정 기준에 부합하는 만60세 이상 어르신,변동,"월,수",37.49232427,127.016811,
서초구립 양재종합사회복지관,서울특별시 서초구 남부순환로 2610,서울특별시 서초구 양재동 11-13,선정 기준에 부합하는 만60세 이상 어르신,변동,"월,목",37.48452702,127.036143,
우면종합사회복지관,서울특별시 서초구 바우뫼로7길 11 우면주공영구임대아파트,서울특별시 서초구 우면동 63,선정 기준에 부합하는 만60세 이상 어르신,변동,"화,금",37.4698618,127.023866,
